url,category,poster,title,rating,duration,year,genre,language,synopsis,director,cast
https://www.visionplus.id/movies/32645/ibu-kandungku-bik-imah,Mother's Love,https://static.mncnow.id/images/vod/77869775/fb35_r32.jpg,Ibu Kandungku Bik Imah,R,1h 0m,2015,Drama,"English, Bahasa",Ibu Kandungku Bik Imah.,Other,Other
https://www.visionplus.id/movies/32636/ibu-jangan-pisahkan-kami,Mother's Love,https://static.mncnow.id/images/vod/e0e8f478/7501_r32.jpg,Ibu Jangan Pisahkan Kami,D,1h 0m,2015,Drama,"English, Bahasa",Ibu Jangan Pisahkan Kami.,Other,Other
https://www.visionplus.id/movies/32564/dimana-ibu-akan-tinggal,Mother's Love,https://static.mncnow.id/images/vod/9429e350/d4ea_r32.jpg,Dimana Ibu Akan Tinggal,BO,1h 0m,2014,Drama,"English, Bahasa",Dimana Ibu Akan Tinggal.,Other,"Citra Kirana, Rezky Aditya"
https://www.visionplus.id/movies/17317/masih-me-vs-mami,Mother's Love,https://static.mncnow.id/images/vod/ddef1f89/1336_r32.jpg,(Masih) Me VS Mami,D,1h 0m,2015,Drama,"English, Bahasa","Masa lalu datang menghantui Flo, mami dan keluarga barunya. Keluarga yang baru seumur jagung terbentuk ini hancur saat Tommy datang untuk mengambil Flo dan ingin membawa nya pergi ke Amerika bersama nya.",Other,"Ryan Delon, Sharena, Gary Iskak"
https://www.visionplus.id/movies/34534/adisa-dan-kalung-pelangi,Mother's Love,https://static.mncnow.id/images/vod/6e681a7f/de55_r32.jpg,Adisa dan Kalung Pelangi,SU,1h 0m,2018,Drama,"English, Bahasa","Mencari kalung pelangi yang disembunyikan oleh Elsa, Sofia menginginkan kalung tersebut agar ia menjadi cantik tanpa harus terus memakan jamur emas. Adisa mendapatkan kalung itu dari ayahnya yang kecelakaan.",Other,"Umar Syarief, Nadila Ernesta, Naila"
https://www.visionplus.id/movies/54400/daur-hidup-rumah,Mother's Love,https://static.mncnow.id/images/vod/c82c4d67/4e75_r32.jpg,Daur Hidup - Rumah,R,0h 30m,2021,"Drama , Family","English, Bahasa",Sudah 7 tahun Yayas menolak ajakan Dion yang terus memaksanya pulang. Sudah 7 tahun pula Ibu menganggap Yayas telah mati. Hingga akhirnya Yayas pun memutuskan kembali.,Greg Soegono,"Putri Ayudia, Tubagus Ali, Vonny Anggraini"
https://www.visionplus.id/movies/238/asmara-dua-diana,Marriage Life Story,https://static.mncnow.id/images/vod/431e9c6d/a6ee_r32.jpg,Asmara Dua Diana,D,1h 40m,2009,Comedy,"English, Bahasa","Asmara dilanda dilema besar saat istrinya Diana Wulandari, seorang pewaris perusahaan ternama, sedang hamil. Selingkuhannya, Diana Dwiyana pun sedang hamil. Bagaimana nasib Asmara diantara dua Diana ?",Awi Suryadi,"Luna Maya, Aura Kasih, Jamie Aditya"
https://www.visionplus.id/movies/415/maaf-saya-menghamili-istri-anda,Marriage Life Story,https://static.mncnow.id/images/vod/4c0325ad/8bb2_r32.jpg,Maaf Saya Menghamili Istri Anda,D,1h 30m,2007,Drama,"English, Bahasa","Dibyo, pemuda pengangguran yang selalu berkhayal menjadi artis terkenal, seketika hidupnya berubah saat ia menghamili Mira, istri dari seorang preman sangar bernama Lamhot. Dimintai pertanggungjawabannya, Dibyo siap menghadapi amukan sang preman. Namun, siapa sangka Lamhot malah menjodohkan Dibyo dengan adiknya.",Monty Tiwa,"Ringgo Agus Rachman, Eddie Karsito, Shanty"
https://www.visionplus.id/movies/6977/3-dara-2,Marriage Life Story,https://static.mncnow.id/images/vod/ec7fce59/ab9a_r32.jpg,3 Dara 2,R,1h 30m,2018,Comedy,"English, Bahasa","Setelah tiga tahun lalu 3 Dara dikutuk menjadi perempuan, Jay, Afandi dan Richard kini terpaksa menjadi Ibu Rumah Tangga! Mereka harus belanja kebutuhan dapur, membersihkan rumah, mencuci pakaian dan menyiapkan sarapan untuk istri-istri mereka, Aniek, Kasih dan Grace. Semua ini bermula ketika 3 Dara ini mencoba untuk berbisnis dengan Pak Bowo, namun harapan mendapat untung malah buntung, uang miliaran hilang.",Monty Tiwa,"Fanny Fabriana, Dwi Sasono, Tora Sudiro, Tanta Ginting, Rania Putri Sari, Adipati Dolken"
https://www.visionplus.id/movies/420/7-hari-24-jam,Marriage Life Story,https://static.mncnow.id/images/vod/93955e33/97d7_r32.jpg,7 Hari 24 Jam,R,1h 50m,2014,Drama,"English, Bahasa","Sepasang suami Istri, Tania dan Tyo, selalu disibukan dengan urusan kerja mereka masing-masing. Hingga suatu hari, keduanya harus dirawat di ruangan yang sama dalam sebuah rumah sakit. Semalaman terjebak bersama di rumah sakit, berbagai rahasia mulai terungkap dan rumah tangga mereka pun diuji.",Fajar Nugros,"Lukman Sardi, Dian Sastrowardoyo"
https://www.visionplus.id/movies/601/kata-maaf-terakhir,Marriage Life Story,https://static.mncnow.id/images/vod/ab3465a7/867b_r32.jpg,Kata Maaf Terakhir,D,2h 28m,2009,Drama,"English, Bahasa",Darma yang sedang sekarat memiliki keinginan terakhir untuk menghabiskan waktu bersama keluarganya yang telah ia tinggalkan karena menghamili sahabat istrinya sendiri. Akankah Darma mendapatkan maaf terakhir dari keluarganya ?,Maruli Ara,"Dwi Sasono, Maia Estianty, Tio Pakusadewo, Amanda"
https://www.visionplus.id/movies/36645/ikatan-cinta-jamu-kuat-mas-al,Marriage Life Story,https://static.mncnow.id/images/vod/1bee207a/270f_r32.jpg,Ikatan Cinta - Jamu Kuat Mas Al,A,2h 0m,2020,Drama,"English, Bahasa",Aldebaran tanpa sengaja meminum jamu racikan yang di buat Mirna sebelum Andien sempat membuangnya.,Other,"Arya Saloka Yuda, Amanda Manopo"
https://www.visionplus.id/movies/36625/ikatan-cinta-kejujuran-aldebaran,Marriage Life Story,https://static.mncnow.id/images/vod/9c53333f/0af1_r32.jpg,Ikatan Cinta - Kejujuran Aldebaran,SU,2h 0m,2020,Drama,"English, Bahasa",Aldebaran berkata jujur kepada Andien saat makan malam di restoran dan siap menhadapi resikonya.,Other,"Arya Saloka Yuda, Amanda Manopo, Arya Saloka Yuda, Amanda Manopo"
https://www.visionplus.id/movies/35313/ikatan-cinta-rindu-mama,Marriage Life Story,https://static.mncnow.id/images/vod/6371765a/bc1c_r32.jpg,Ikatan Cinta - Rindu mama,SU,1h 0m,2020,Drama,"English, Bahasa","Rena seorang gadis kecil yang rindu akan sosok seorang mama, setelah sekian lama melewati masa kecil di panti asuhan. Saat Aldebaran membawanya dari panti asuhan, Rena makin merindukan sosok mama yang di janjikan Aldebaran yang menjadi papanya.",Other,"Arya Saloka, Amanda Manopo, Arya Saloka, Amanda Manopo"
https://www.visionplus.id/movies/32240/bulan-madu,Marriage Life Story,https://static.mncnow.id/images/vod/78f501ef/afdf_r32.jpg,Bulan Madu,D,1h 0m,2015,Drama,"English, Bahasa",Bulan Madu.,Other,Dwi Andika
https://www.visionplus.id/movies/38276/si-doel-anak-pinggiran,Marriage Life Story,https://static.mncnow.id/images/vod/452ccec8/1090_r32.jpg,Si Doel Anak Pinggiran,R,1h 30m,2011,Drama,"English, Bahasa",Doel menjalin hubungan kembali dengan Zaenab setelah rumah tangganya kandas. Berbagai masalah datang setelah mereka berdua memutuskan untuk menikah.,Rano Karno,"Rano Karno, Maudy Koesnaedi, Mandra"
https://www.visionplus.id/movies/518/yakin-mau-nikah,Marriage Life Story,https://static.mncnow.id/images/vod/4f11f310/12f7_r32.jpg,Yakin Mau Nikah ?,D,1h 18m,2014,Drama,"English, Bahasa","Gladys dan Tisa, kakak beradik yang selalu bersaing dan bertengkar dalam segala hal, termasuk urusan menikah. Keduanya ingin menikah di waktu bersamaan. Sang papa pun mengajukan persyaratan, siapa yang ingin menikah duluan harus lulus SIM (Surat Izin Menikah). Persaingan pun dimulai! Siapa yang akan mendapatkan SIM terlebih dahulu?",Joe Sandjaya,"Dion Wiyoko, Anneke Jody"
https://www.visionplus.id/movies/32357/cinta-palsu-sang-suami,Marriage Life Story,https://static.mncnow.id/images/vod/a4912c55/8e67_r32.jpg,Cinta Palsu Sang Suami,D,1h 0m,2017,Drama,"English, Bahasa","Jani berasal dari keluarga sederhana. Karena kehidupan ekonominya semakin sulit, akhirnya Jani memutuskan untuk menikah dengan harapan suaminya akan membantu memenuhi kebutuhan hidupnya. Bagaimana dengan kisah Jani setelah menikah ?",Other,"Gary Iskak, Carlo Milk"
https://www.visionplus.id/movies/33850/puber-kedua-suami-ketiga,Marriage Life Story,https://static.mncnow.id/images/vod/917f0c41/400c_r32.jpg,Puber Kedua Suami Ketiga,D,1h 0m,2015,Drama,"English, Bahasa",Puber Kedua Suami Ketiga.,Other,Sultan Djorghi
https://www.visionplus.id/movies/31078/14-hari-anak-band-atau-pak-guru,Love Story,https://static.mncnow.id/images/vod/7df24c95/04f9_r32.jpg,"14 Hari, Anak Band Atau Pak Guru ?",R,1h 30m,2015,Drama,"English, Bahasa",Bagaimana kesetiaan diuji dalam 14 hari ?,Other,"Raffi Ahmad, Gita Sinaga"
https://www.visionplus.id/movies/29098/3-hari-untuk-permintaan-terakhir,Love Story,https://static.mncnow.id/images/vod/104e2498/cbb3_r32.jpg,3 Hari Untuk Permintaan Terakhir,R,1h 0m,2012,Drama,"English, Bahasa",3 Hari Untuk Permintaan Terakhir.,Other,Angelica Faustina
https://www.visionplus.id/movies/135/demi-cinta,Love Story,https://static.mncnow.id/images/vod/6e44bcba/cae8_r32.jpg,Demi Cinta,D,1h 45m,2017,Comedy,"English, Bahasa","Bagus dan Masbin adalah sepupu yang rela mengorbankan apa saja demi cinta. Semua berawal dari Bagus yang menaruh hati pada Cempaka, tetangga mereka di rumah susun. Mereka terjebak pada pelarian yang seru & konyol. Meski dalam proses pelariannya, Bagus justru mendapatkan cinta baru dari Sandra.",Azhar Kinoi Lubis,"Titi Kamal, Tora Sudiro, Farali Khan"
https://www.visionplus.id/movies/257/jomblo,Love Story,https://static.mncnow.id/images/vod/9317a6e7/04d4_r32.jpg,Jomblo,R,1h 56m,2006,Comedy,"English, Bahasa",Empat sahabat yang telah lama menjomblo hidup dalam satu kampus. Kemudian muncul wanita cantik bernama Asri di kampus mereka dan akhirnya persahabatan mereka pun diuji.,Hanung Bramantyo,"Rizky Hanggono, Christian Sugiono, Dennis Adhiswara, Rianti Cartwright"
https://www.visionplus.id/movies/346/oh-tidak,Love Story,https://static.mncnow.id/images/vod/8ed06774/0b7c_r32.jpg,Oh Tidak,D,1h 28m,2011,Drama,"English, Bahasa","Pekerjaan dan penampilan Gilang membuat Meisya, pacarnya, merasa bahwa Gilang tidak serius dengan hubungan mereka. Kebohongan Gilang menciptakan kebohongan berikutnya yang mengacaukan hubungannya dengan Meisya.",Ardy Octaviand,"Marsha Timothy, Fathir Muchtar, Marcella Lumowa"
https://www.visionplus.id/movies/1366/oh-my-god,Love Story,https://static.mncnow.id/images/vod/570a8591/5eb1_r32.jpg,Oh My God,D,1h 55m,2008,Drama,"English, Bahasa","Ipin kelihatan terlalu tua untuk menjadi murid SMA. Karena masalah ekonomi, dia selalu telat mendaftar ke sekolah. Ipin mempunyai bakat menyanyi yang unik, yaitu ala Broery Pesolima, penyanyi era 1970-an.",Rako Prijanto,"Ringgo Agus Rachman, Maia Estianty, Revanila S. Temat, Desta"
https://www.visionplus.id/movies/38362/kisah-cindelaras-dan-si-jago-sakti,Love Story,https://static.mncnow.id/images/vod/92563404/16d0_r32.jpg,Kisah Cindelaras dan Si Jago Sakti,BO,1h 0m,2021,Drama,"English, Bahasa",Kisah Cindelaras dan Si Jago Sakti,Other,Other
https://www.visionplus.id/movies/1386/eat-pray-love-ala-mas-jarwo,Love Story,https://static.mncnow.id/images/vod/ba2e4625/6475_r32.jpg,"Eat, Pray & Love ala Mas Jarwo",R,1h 23m,2014,Drama,"English, Bahasa","Drama romansa yang terinspirasi dari film hollywood karya Ryan Murphy, Eat, Pray and Love, Kisah ini menampilkan cerita cinta Mas Jarwo dengan gadis pujaanya.",Asep Septian,"Anneke Jody, Vino G Bastian, Ayu Permatasari, Chand Kelvin"
https://www.visionplus.id/movies/38309/asal-usul-telaga-biru,Love Story,https://static.mncnow.id/images/vod/27e361b5/9b84_r32.jpg,Asal-Usul Telaga Biru,R,1h 0m,2021,Drama,"English, Bahasa",Ario tidak berasal dari keluarga kaya tapi ia sangat mencintai Biru. Hubungan Biru dan Ario pun ditentang oleh Ayahnya Biru.,Other,Rommy Sulastya
https://www.visionplus.id/movies/38573/7-hari-7-kekasih,Love Story,https://static.mncnow.id/images/vod/2e150c9e/df1a_r32.jpg,7 Hari 7 Kekasih,R,1h 0m,2021,Drama,"English, Bahasa",Bagas seorang cowok kaya memiliki tujuh pacar.Keinginannyapun terkabul dan pacar-pacarnya tergila-gila padanya,Other,"Raffi Ahmad, Acha Septriasa"
https://www.visionplus.id/movies/430/7-hari-cinta,Love Story,https://static.mncnow.id/images/vod/839b6dca/7c35_r32.jpg,7 Hari Cinta,D,1h 25m,2015,Drama,"English, Bahasa","Andin memiliki penyakit kangker otak stadium 4, namun Andin yang keras kepala selalu menutup diri dari siapapun. Karena dia merasa hidupnya tidak akan lama lagi. Namun semua berubah ketika ada seorang laki-laki bernama Ale.","Gita Asmara,Gita Asmara","Nikita Willy, Vira Yuniar, N Immanuel Caesar, Vira Yuniar"
https://www.visionplus.id/movies/17193/ada-cewek-cantik-banget-di-truk-sampah,Love Story,https://static.mncnow.id/images/vod/da212800/8e8f_r32.jpg,Ada Cewek Cantik Banget di Truk Sampah,D,1h 0m,2014,Drama,"English, Bahasa",Mungkinkah seorang tukang sampah berjodoh dengan anak seorang pengusaha ?,Ninos Joned,"Andrea Dian, Mike Lewis"
https://www.visionplus.id/movies/1412/ada-cinta-di-rumah-susun,Love Story,https://static.mncnow.id/images/vod/c838df6b/2978_r32.jpg,Ada Cinta di Rumah Susun,R,1h 22m,2012,Drama,"English, Bahasa","Mila baru menikah, saat sedang resepsi suami Mila terkena serangan jantung dan meninggal. Leo yang saat itu sedang di rumah sakit melihat Mila yang sedang menangis. Mila yang membutuhkan pekerjaan setelah ditinggal suaminya terpaksa harus bekerja di salon bersama teman bancinya. Bagaimana nasib Mila dan Leo?",Rievy Indriasari,"Andhika Pratama, Joana Alexandra"
https://www.visionplus.id/movies/31096/aku-ada-untukmu,Love Story,https://static.mncnow.id/images/vod/6cbcad44/97cd_r32.jpg,Aku Ada Untukmu,R,1h 30m,2017,Drama,"English, Bahasa",Aku Ada Untukmu.,Other,Other
https://www.visionplus.id/movies/17201/aku-mentoknya-sama-kamu,Love Story,https://static.mncnow.id/images/vod/a54a6043/ca17_r32.jpg,Aku Mentoknya Sama Kamu,D,1h 0m,2013,Drama,"English, Bahasa","Bintang memutuskan untuk mengakhiri hubungannya dengan Sekar. Sekar tidak terima karena ia merasa cintanya sudah mentok dengan Bintang. Sementara itu, Bintang kini telah memiliki pacar baru bernama Rasti. Bagaimana akhir kelanjutan kisah asmara mereka ?",Joe Sandjaya,"Riza Shahab, Clowy Venna, Vebby Palwinta, Riza Shahab"
https://www.visionplus.id/movies/20305/angkotku-berhenti-di-kamu,Love Story,https://static.mncnow.id/images/vod/212e57bb/765d_r32.jpg,Angkotku Berhenti Di Kamu,D,1h 30m,2018,Drama,"English, Bahasa",Sarah anak orang kaya tidak disengaja ditabrak oleh seorang supir angkot. Supir angkot tersebut merasa bersalah dan membawanya pulang. Ia mengubah nama Sarah menjadi Ipeh. Ipeh/Sarah ternyata sedang dijodohkan dengan pria pilihan ayahnya. Hari demi hari Ipeh/Sarah mulai sayang terhadap supir angkot yang menabraknya.,Other,"Rizky Alatas, Adzana Adi Bing Slamet"
https://www.visionplus.id/movies/1545/anita-dan-anak-jalanan,Love Story,https://static.mncnow.id/images/vod/dd63bbb1/baf4_r32.jpg,Anita dan Anak Jalanan,R,1h 19m,2016,Drama,"English, Bahasa",Anita penggemar Boy salah satu pemeran dalam sinetron anak jalanan datang ke Jakarta untuk bertemu dengan Boy di lokasi syuting anak jalanan. Dengan alasan ke orang tuanya untuk daftar ulang kuliah. Tetapi setiap hari Anita datang ke Lokasi syuting hingga menjadi pemeran pembantu,Vemmy Sagita,"Stefan Wiliam, Natasha Wilona, Claudia Andhara, Meyni Agus Nori"
https://www.visionplus.id/movies/17205/asih-emang-yahud,Love Story,https://static.mncnow.id/images/vod/860232e8/2ef6_r32.jpg,Asih Emang Yahud,D,1h 0m,2012,Drama,"English, Bahasa","Asih yang baru datang dari kampung bertemu dengan seorang ustad bernama Yahud. Asih pun jatuh cinta dengan Ustad Yahud. Sementara itu, Elman, seorang preman kampung pun naksir dengan Asih. Ia pun menantang Yahud untuk memperebutkan cinta Asih. Siapa yang akan mendapatkan cinta Asih?",Fajar Nugros,"Dimas Aditya, Agni Pratistha, Reuben Elishama"
https://www.visionplus.id/movies/32123/asisten-cantik-naik-pangkat,Love Story,https://static.mncnow.id/images/vod/52f0c636/acd7_r32.jpg,Asisten Cantik Naik Pangkat,R,1h 0m,2015,Drama,"English, Bahasa",Asisten Cantik Naik Pangkat.,Other,"Syifa Hadju, Rizky Alatas"
https://www.visionplus.id/movies/32132/asmaraku-terbang-di-paralayang,Love Story,https://static.mncnow.id/images/vod/8b6d3072/51b7_r32.jpg,Asmaraku Terbang di Paralayang,R,1h 0m,2015,Drama,"English, Bahasa","Seorang atlet paralayang, Aqsa, jatuh di kebun teh keluarga Cinta dan Cinta meminta ganti rugi dalam peristiwa tersebut, rekan-rekan atletnya kerap mencarinya.",Other,"Anjani Dina, Fachri Muhammad"
https://www.visionplus.id/movies/417/basah-basah-cinta,Love Story,https://static.mncnow.id/images/vod/6fa1d34b/ff51_r32.jpg,Basah-Basah Cinta,D,0h 45m,2015,Drama,"English, Bahasa",Rena seorang perempuan pekerja di club setelah beberapa lama kontrak Rena habis dan membuka usaha car wash. Banyak pengunjung yang datang karna terpesona oleh kecantikan Rena.,Denni Pusung,"Ratu Felisha, Hardy Hartono, Selvi Kitty"
https://www.visionplus.id/movies/20169/be-my-valentine-siti-markonah,Love Story,https://static.mncnow.id/images/vod/380b5574/7d12_r32.jpg,Be My Valentine Siti Markonah,D,1h 0m,2019,Drama,"English, Bahasa",Be My Valentine Siti Markonah,Other,"Jessica Iskandar, Jessica Iskandar"
https://www.visionplus.id/movies/446/bidadari-plus-plus,Love Story,https://static.mncnow.id/images/vod/7802322b/4f8f_r32.jpg,Bidadari Plus-Plus,D,1h 22m,2015,Drama,"English, Bahasa","Annatasya terpaksa menjalani profesi sebagai seorang wanita panggilan karena tuntutan ekonomi. Sementara, Jono adalah mahasiswa yang nyaris DO karena tidak ada biaya untuk melanjutkan kuliah. Jono pun mendapat tawaran pekerjaan untuk menjadi sopir Anna. Seiring waktu, keduanya menjadi semakin dekat. Akankah cinta tumbuh diantara mereka?",Ungke Kaumbur,"Kriss Hatta, Shinta Bachir, Dhianty Jusuf"
https://www.visionplus.id/movies/20173/bidadari-turun-dari-mushola,Love Story,https://static.mncnow.id/images/vod/bbb11394/f757_r32.jpg,Bidadari Turun Dari Mushola,D,1h 0m,2019,Drama,"English, Bahasa",Bidadari Turun Dari Mushola.,Other,Other
https://www.visionplus.id/movies/895/bodylove-bukan-bodyguard,Love Story,https://static.mncnow.id/images/vod/57d0e276/ec32_r32.jpg,Bodylove Bukan Bodyguard,R,1h 21m,2015,Drama,"English, Bahasa","Bosni merupakan seorang mahasiswa dan juga Guru Karate disebuah SMA. Di SMA ini, Bosni jatuh cinta pada Disty. Namun ayah Disty sangat over-protektif terhadap Disty sehingga jika ada laki-laki yang mendekati Disty maka sang ayah langsung bersikap paranoid.",Lakonde,"Pamela Bowie, Chris Laurent"
https://www.visionplus.id/movies/1564/bogem-cinta-jamilah,Love Story,https://static.mncnow.id/images/vod/f624d4ea/9816_r32.jpg,Bogem Cinta Jamilah,R,1h 16m,2013,Drama,"English, Bahasa","Untuk bisa mengikuti latihan tinju, Jamila harus merubah identitas nya menjadi laki-laki. Tidak ada seorang pun yang boleh tahu tentang identitas nya sebagai perempuan karna di tempat tinju tersebut tidak menerima perempuan untuk ikut serta. Di sana ia bertemu dengan Robin, sang pelatih tinju tapi ia terpaksa harus memendam perasaan nya karna ia sedang menyamar sebagai laki-laki.",Dedy Reang,"Vicky Nitinegoro, Abio Abi, Ferry Angriawan"
https://www.visionplus.id/movies/32186/boleh-dilirik-dipegang-jangan,Love Story,https://static.mncnow.id/images/vod/963125e4/299f_r32.jpg,Boleh Dilirik Dipegang Jangan,BO-SU,1h 0m,2015,Drama,"English, Bahasa","Rere, seorang penari yang mengidolakan menjadi artis terkenal yang dalam suatu kesempatan bertemu dengan Robby, wartawan majalah hiburan. Bisakah Robby membuat Rere semakin tenar?",Other,"Masayu Anastasia, Nikki Frazetta, Rendy Herpy, Ery Makmur"
https://www.visionplus.id/movies/1519/buanglah-mantan-pada-tempatnya,Love Story,https://static.mncnow.id/images/vod/fb6a5032/0caf_r32.jpg,Buanglah Mantan Pada Tempatnya,R,1h 18m,2012,Drama,"English, Bahasa","Punya pacar ngeselin, posesif, dan cemburuan ? Duh, dibuang aja ! Jangan dibuang sembarangan ya. Buanglah mantan pada tempatnya !",Sulistiono Link,Sheila Dara Aisha
https://www.visionplus.id/movies/32204/bujang-karatan,Love Story,https://static.mncnow.id/images/vod/c1555949/8ccf_r32.jpg,Bujang Karatan,R,1h 0m,2018,Drama,"English, Bahasa","Ki Daus yang menyukai seorang janda tak lain adalah ibunda Tora, sementara Ki Daus sendiri memiliki anak yang bernama Yuyun. Tora & Yuyun Saling jatuh cinta, namun ibunda Tora tidak menyetujuinya. Namun setelah perjuangan mereka berdua, Tora dan Yuyun akhirnya menikah dan saling mendapat restu.",Other,"Masayu Clara, Tora Sudiro"
